id,label
46889,2
38093,2
14976,2
11027,2
3635,2
387,2
6020,2
122906,2
9550,2
60599,2
227719,2
14299,2
19419,2
12088,2
14799,2
9466,2
7510,2
31246,2
61752,2
10944,2
10362,2
14778,2
1255,2
45226,2
10212,2
8669,2
179144,2
16857,2
86825,2
844,2
8060,2
15907,2
38448,2
327,2
9260,2
61337,2
13079,2
89325,2
4170,2
41508,2
12479,2
44555,2
10133,2
21345,2
173931,2
61984,2
50601,2
26466,2
345003,2
236751,2
107,2
357837,2
8913,2
13889,2
18530,2
358451,2
927,1
11,0
291870,2
907,2
206563,2
11887,2
45317,2
12094,2
10377,2
249164,2
256092,2
9942,2
10748,2
1817,2
10229,2
687,2
796,2
22804,2
10156,2
12837,2
17708,2
13937,2
28932,2
31909,2
167073,2
3175,2
14369,2
16888,2
121826,2
10646,2
12149,2
304357,2
11184,2
766,2
20009,2
1587,2
30973,2
11109,2
9027,2
63020,2
86829,2
11065,2
13888,2
42345,2
13994,2
1590,2
62728,2
11917,2
45138,2
80271,2
4657,2
14395,2
24137,2
190847,2
11056,2
62,2
601,0
13067,2
25379,2
88641,2
58051,2
14877,2
96399,2
304410,2
489,1
373314,2
214,1
10890,2
1588,2
316727,2
10314,2
663,2
11804,2
16781,2
11873,2
9289,2
10414,2
1970,1
9614,2
8922,2
1648,2
17917,2
74534,2
19405,2
9355,2
10999,2
321258,2
44040,2
10426,2
280092,2
13938,2
10163,2
12182,2
1832,2
9034,2
15301,2
10135,2
26352,2
20616,2
9794,2
15037,2
227,2
294272,2
11336,2
283445,2
88036,2
10984,2
22824,2
9526,2
39349,2
15983,2
14544,2
11545,2
42684,2
268238,2
8359,2
15648,2
41823,2
11891,2
9362,2
9902,2
14729,2
9455,2
103731,2
10090,2
164558,2
19905,2
17710,2
75900,2
9515,2
27322,2
328425,2
14120,2
10050,2
1542,2
10490,2
87093,2
10029,2
9893,2
11507,2
37931,2
3472,2
87818,2
13160,2
88005,2
52067,2
73,2
134597,2
24034,2
14283,2
404,2
13201,2
209403,2
7942,2
73247,2
253331,2
34043,2
9952,2
256924,2
82532,2
41110,2
134371,2
2088,2
10388,2
1640,2
25520,2
27342,2
13689,2
67911,2
24664,2
329440,2
47890,2
252512,2
55720,2
9613,2
29076,2
29339,2
68812,2
32740,2
14195,2
73567,2
41479,2
15394,2
10071,2
1989,2
91076,2
12779,2
13191,2
11770,2
12703,2
64559,2
222649,2
115872,2
101173,2
25350,2
10034,2
20178,2
5072,2
18191,2
31007,2
11546,2
41894,2
184374,2
268171,2
78149,2
24663,2
39037,2
22805,2
39055,2
245846,2
25186,2
15017,2
12245,2
49787,2
16358,2
7006,2
66767,2
17622,2
283671,2
18516,2
217708,2
42057,2
17577,2
14608,2
34417,2
15067,2
78383,2
43090,2
16614,2
9700,2
10471,2
250066,2
667,2
208869,2
86837,2
10306,2
106845,2
11576,2
219,2
11827,2
22820,2
31174,2
244316,2
37737,2
62215,2
66125,2
132316,2
348,2
30497,2
27586,2
14811,2
660,2
68684,2
40794,2
9400,2
16162,2
10585,2
2359,2
238636,2
10472,2
11282,2
6521,2
14181,2
1621,2
9656,2
16428,2
10705,2
8272,2
24621,2
1619,2
9685,2
14425,2
14624,2
10179,2
15568,2
14057,2
12621,2
1808,2
293670,2
67675,2
27329,2
29514,2
250349,2
12454,2
39806,2
15699,2
8883,2
17926,2
291081,2
41248,2
25968,2
9671,1
52010,2
11588,2
43418,2
71157,2
13483,2
333355,2
327833,2
1547,2
25196,2
16323,2
175528,2
8069,2
71805,2
9451,2
16727,2
272693,2
10696,2
150202,2
19644,2
29963,2
26022,2
152747,2
62676,2
20360,2
1116,2
185008,2
11620,2
14353,2
11818,2
680,1
11176,2
242582,2
11217,2
15121,1
2619,2
773,2
235,2
170,2
14114,2
10734,2
37964,2
28121,2
40807,2
10885,2
225565,2
16471,2
385736,2
11971,2
668,2
11596,2
14429,2
13751,2
9490,2
14536,2
1359,2
9962,2
15049,2
22821,2
42819,2
209263,2
37735,2
59930,2
10873,2
51588,2
23570,2
19489,2
14629,2
8293,2
291270,2
44009,2
1958,2
13154,2
26618,2
43923,2
46138,2
45791,2
26306,2
110683,2
26963,2
198277,2
7870,2
13072,2
153397,2
30141,2
17044,2
10288,2
12183,2
44147,2
12192,2
36597,2
13197,2
10913,2
251321,2
149,2
10425,2
49081,2
256687,2
220488,2
1544,2
374461,2
302,2
182873,2
21512,2
389425,2
403,1
29461,2
33542,2
283708,2
9388,2
1691,2
24684,2
2610,2
11308,2
11022,2
34341,2
15365,2
36046,2
12569,2
24356,2
55903,2
2577,2
103903,2
73873,2
312113,2
14165,2
2011,2
45650,2
7735,2
301365,2
25941,2
29064,2
7326,1
326284,2
681,2
238,1
535,2
19913,2
713,2
77930,1
10727,2
253,1
17908,2
8390,2
57119,2
3291,2
398,2
8068,2
10803,2
682,2
10117,2
9392,2
24977,2
79316,2
2074,2
1696,2
308639,2
22314,2
2662,2
77156,2
12573,2
44718,2
11342,2
241771,2
34653,2
11051,2
14578,2
57825,2
9555,2
15581,2
13006,2
16651,2
4251,2
12400,2
39053,2
104896,2
14112,2
12271,2
71859,2
226354,2
48620,2
33676,2
37080,2
25388,2
11687,2
39210,2
30128,2
31535,2
44835,2
192134,2
1956,2
24985,2
306745,2
47088,2
110402,2
27004,2
15013,2
8374,2
277519,2
78381,2
164372,2
294512,2
8879,2
13001,2
9571,2
13649,2
325373,2
334527,2
2211,2
13919,2
14576,2
82505,2
46738,2
38970,2
41009,2
7347,2
250546,1
38415,2
650,2
16620,2
25113,2
11033,2
34723,2
9430,2
8998,2
10514,2
10496,2
1591,2
76025,2
4836,2
14631,2
87499,2
18923,2
26665,2
28089,2
62255,2
5708,2
218,2
338,2
21641,2
10925,2
2293,2
621,1
792,2
1777,2
642,2
433,2
16619,2
1725,2
11977,2
20322,2
16158,2
629,2
10160,2
11452,2
12163,2
32275,2
13785,2
1103,2
36739,2
14144,2
10622,2
13370,2
11191,2
10215,2
25066,2
1523,2
11361,2
92591,2
57612,2
12509,2
15256,2
83686,2
80304,2
28053,2
67913,2
13991,2
1443,2
8545,2
19556,2
231576,2
16172,2
13403,2
15797,2
347764,2
13537,2
20794,2
31064,2
576,2
13990,2
11583,2
18602,2
27549,2
59728,2
10930,2
32395,2
58882,2
7547,2
35944,2
42222,2
13827,2
44260,2
9282,2
38940,2
35689,2
97614,2
37206,2
58626,2
183894,2
837,2
1555,2
244783,2
16564,2
168027,2
3482,2
135595,2
8982,2
89861,2
455,2
57022,2
14351,2
147767,2
10664,2
55567,2
9277,1
9443,2
16186,2
7863,2
138697,2
11901,2
1548,2
11889,2
33155,2
5528,2
321,2
4997,2
925,2
27451,2
73532,2
979,2
193722,2
7913,2
253253,2
51995,2
13173,2
22908,2
70670,2
84204,2
25248,2
230266,2
16633,2
63006,2
91586,2
215,1
333371,2
9012,2
345911,2
72571,1
242512,2
10072,2
211954,2
82990,2
29912,2
11843,2
11284,2
504,2
173,2
227348,2
1955,2
152532,2
243940,2
77,2
157547,2
2295,2
71,2
147773,2
16096,2
24266,2
16508,2
2895,2
15660,2
59968,2
323677,2
19848,2
256274,2
235271,2
45153,2
284293,2
24973,2
21610,2
10283,2
8346,1
122081,2
10987,2
1391,2
747,2
14745,2
26748,2
11357,2
24913,2
13776,2
14854,2
50357,2
13090,2
192141,2
16441,2
29996,2
351819,2
14834,2
22649,2
378200,2
20455,2
13193,2
11042,2
10786,2
12484,2
17339,2
11959,2
9900,2
14662,2
335,2
15745,2
17431,2
21014,2
78394,2
10217,2
46332,2
13996,2
3028,2
1024,2
343795,2
45658,2
16148,2
4553,2
36351,2
245916,2
27585,2
1415,2
313922,2
14474,2
199933,2
13685,2
8744,2
38428,2
8847,2
39269,2
46838,2
51384,2
56930,2
41730,2
18442,2
298312,2
11600,2
71547,2
57876,2
77495,2
13849,2
14849,2
12486,2
19615,2
244403,2
292481,2
340816,2
78814,2
297596,2
299552,2
11935,2
113406,2
447027,2
290825,2
361159,2
12555,2
31175,2
12498,2
77949,2
1690,2
8435,2
64720,2
49365,2
11404,2
300706,2
16337,2
11577,2
77987,2
40185,2
68202,2
8981,2
10914,2
50848,2
166624,2
10822,2
10844,2
9336,1
5689,2
712,1
13342,2
10339,2
1429,2
9303,2
641,2
27686,2
65749,2
6106,2
252680,2
141,2
66607,2
17139,2
12079,2
39800,2
4550,2
62116,2
9991,2
13807,2
68818,2
12093,2
36419,2
281730,2
510,2
362105,2
10970,2
375290,2
17663,2
270938,2
116613,2
11826,2
29920,2
1088,2
26379,2
34069,2
10947,2
47452,2
3040,2
11386,2
10246,2
29426,2
10331,2
153,2
703,2
27191,2
1365,2
287424,2
451,2
165864,2
987,2
241251,2
40494,2
39781,2
8337,2
5925,2
8357,2
146203,2
85350,2
512,2
13408,2
47816,2
10744,2
11536,2
9782,2
18713,2
6537,2
184345,2
1809,2
2370,2
9809,2
5,2
11013,2
19153,2
10132,2
16448,2
15122,2
8141,2
1546,2
48572,2
14517,2
89708,2
27551,2
64678,2
309503,2
14293,2
15059,2
103328,2
157847,2
25719,2
48309,2
27723,2
20468,2
242575,2
44945,2
29122,2
125123,2
111190,2
133575,2
54580,2
52015,2
34941,2
227975,2
60422,2
81390,2
10981,2
225235,2
14902,2
121676,2
22301,2
20065,2
257087,2
46420,2
114635,2
158150,2
251979,2
874,2
10774,2
770,1
266102,2
29715,2
25209,2
37495,2
29262,2
34769,2
35032,2
5178,2
8618,2
3116,2
9427,1
813,2
352978,2
10634,2
9516,2
16288,2
23330,2
18900,2
27029,2
26268,2
573,2
310131,2
40505,2
11363,2
3033,2
25376,2
22007,2
765,2
10615,2
205321,2
89540,2
46146,2
38007,2
14256,2
540,2
370464,2
20055,2
224569,2
395766,2
39303,2
142061,2
370662,2
252360,2
256740,2
299145,2
241766,2
12535,2
1667,2
50839,2
86549,2
13973,2
244786,2
598,2
11129,2
75861,2
13551,2
103663,2
850,2
12586,2
11564,2
301748,2
108346,2
8841,2
805,2
11697,2
22051,2
436,2
55347,2
10070,2
8469,2
658,2
125490,2
1585,2
627,2
23618,2
41436,1
10162,2
1430,2
259943,2
10014,2
11257,2
158015,2
82507,2
20337,2
261,2
1685,2
20737,2
10991,2
10225,2
826,2
34086,2
5854,2
284,2
10285,2
5780,2
292,2
223485,2
29463,2
18065,2
22013,2
821,2
53862,2
3089,2
30139,2
132344,2
15582,2
15158,2
44634,2
30309,2
7509,2
10557,2
23531,2
28005,2
40247,2
252,2
24126,2
13982,2
16642,2
17734,2
18892,2
549,2
121986,2
868,2
10683,2
17995,2
246403,2
670,2
35691,2
49010,2
317930,2
11229,2
22488,2
24469,2
82533,2
50942,2
84174,2
34099,2
79940,2
342,2
281230,2
38033,2
100975,2
38541,2
39563,2
234212,2
27404,2
170480,2
71866,2
192210,2
180296,2
157058,2
70006,2
26039,2
79587,2
176077,2
260947,2
342502,2
191229,2
43213,2
44594,2
666,2
248,2
325173,2
55831,2
351043,2
43942,2
10226,2
66942,2
356483,2
10476,2
239,2
10281,2
630,2
3034,2
13025,2
21461,2
55306,2
17264,2
346081,2
16016,2
15875,2
5900,2
43306,2
11072,2
9730,2
209274,2
26371,2
14137,2
291,2
14139,2
33106,2
8875,2
872,2
72914,2
139038,2
126509,2
9591,2
10676,2
1687,2
24748,2
181330,2
468,2
401,2
76,2
50538,2
25636,2
19316,2
21074,2
84329,2
20,2
157386,2
13007,2
13518,2
116584,2
46849,2
40428,2
17334,2
1698,2
20764,2
45132,2
76706,2
254472,2
332285,2
49471,2
13569,2
7512,2
356216,2
11798,2
146631,2
43546,2
61038,2
78373,2
17820,2
74457,2
283384,2
19933,2
756,2
433715,2
9728,2
9731,2
9916,2
309425,2
14156,2
43610,2
360339,2
31163,2
297621,2
16205,2
887,2
9517,2
6007,2
364083,2
8329,2
69640,2
371085,2
347548,2
322443,2
657,2
28165,2
11561,2
270303,2
11624,2
595,2
8810,2
12207,2
226,2
92182,2
582,2
72213,2
990,2
55604,2
9662,2
20862,2
2771,2
80,2
55,2
11023,2
33667,2
39013,2
11194,2
43839,2
1382,2
44639,2
301351,2
4816,2
7873,2
331190,2
15186,2
17994,2
1378,2
8885,2
48382,2
12901,2
250124,2
14284,2
57120,2
12228,2
22617,2
55561,2
42889,2
10656,2
24363,2
13121,2
24746,2
325140,2
12109,2
27023,2
22913,2
273899,2
20653,2
67373,2
171759,2
206296,2
35219,2
28260,2
7515,2
13075,2
335866,2
13510,2
215881,2
18238,2
22600,2
12612,2
50698,2
115210,2
34335,2
459488,2
11302,2
119458,2
20406,2
3766,2
18616,2
18808,2
95755,2
198062,2
188652,2
174311,2
12602,2
153795,2
17768,2
13516,2
98549,2
312793,2
309919,2
299553,2
21309,2
32235,2
329540,2
26388,2
49020,2
159037,2
12838,2
157293,2
14048,2
356987,2
295886,2
38358,2
33511,2
702,2
935,2
542,2
84175,2
1705,2
62677,2
50875,2
260778,2
58492,2
44562,2
37232,2
4929,2
36334,2
9783,2
386826,2
205126,2
98557,2
104,2
10894,2
246449,2
32579,2
1688,2
1999,2
43947,2
24066,2
9709,2
191714,2
25312,2
34106,2
11426,2
13909,2
206284,2
27455,2
66468,2
7973,2
283686,2
15976,2
592,2
74084,2
1651,2
25428,2
298584,2
10758,2
11690,2
3083,2
9344,2
10707,2
15647,2
308529,2
4174,2
20156,2
9464,2
49018,2
13820,2
18079,2
127918,2
17113,2
129139,2
507,2
4012,2
14054,2
323271,2
10972,2
13066,2
66025,2
11908,2
3082,2
39541,2
1961,2
51820,2
291362,2
30082,2
72913,2
23963,2
29406,2
361505,2
104755,2
253306,2
29595,2
46729,2
294600,2
137347,2
290370,2
426469,2
356841,2
301325,2
347755,2
408,1
44413,2
39209,2
48463,2
394047,2
312791,2
266034,2
280381,2
2661,2
100,2
218500,2
309,2
27845,2
25784,2
52790,2
100275,2
295914,2
42033,2
19187,2
46415,2
38570,2
27588,2
223,2
9725,2
28580,2
23730,2
84197,2
46256,2
19997,2
43266,2
278316,2
1412,2
176,2
39939,2
357834,2
215924,2
480,2
14295,2
11219,2
20770,2
176124,2
500,2
60400,2
429,2
310569,2
98369,2
114065,2
89750,2
49951,2
86331,2
355629,2
16433,2
15544,2
43884,2
107315,2
137955,2
13064,2
59917,2
157422,2
310933,2
7553,2
12877,2
39895,2
102840,2
55616,2
29697,2
50037,2
94329,2
53502,2
202604,2
289,2
27374,2
26815,2
811,2
1366,2
244776,2
5769,2
277685,2
103,2
11298,2
646,2
93856,2
9003,2
347126,2
10092,2
10643,2
46705,2
546,2
76487,2
5722,2
39833,2
1781,2
18712,2
7944,2
171424,2
361475,2
113947,2
18570,2
83860,2
41469,2
244772,2
50837,2
248774,2
10183,2
159014,2
32456,2
49963,2
13508,2
22597,2
9707,2
37532,2
26791,2
56666,2
8675,2
13132,2
47686,2
46989,2
192132,2
24424,2
13198,2
244267,2
21413,2
123678,2
13362,2
39183,2
62402,2
206412,2
201132,2
251471,2
112456,2
20296,2
25983,2
66195,2
16155,2
46727,2
55180,2
29015,2
91122,2
18206,2
320146,2
13856,2
219716,2
43630,2
56491,2
99826,2
186935,2
357441,2
19344,2
242083,2
18869,2
26673,2
41830,2
37694,2
63287,2
335874,2
34592,2
92635,2
258755,2
96534,2
21283,2
272724,2
84178,2
101179,2
52462,2
269057,2
287524,2
206213,2
248402,2
29146,2
207769,2
271185,2
29731,2
292539,2
654,2
91070,2
2009,2
323270,2
2652,2
9813,2
60421,2
157354,2
127867,2
3170,1
14014,2
15708,2
146882,2
215918,2
84200,2
84184,2
45767,2
14823,2
367551,2
343409,2
60243,2
57294,2
11446,2
47889,2
25461,2
905,2
279759,2
78705,2
25212,2
26899,2
146269,2
292483,2
14451,2
10105,2
211557,2
838,2
40862,2
13158,2
84332,2
74510,2
74725,2
58428,2
8416,2
36584,2
13429,2
9022,2
22530,2
288,2
14275,2
2287,2
18734,2
206197,2
26837,2
7859,2
302579,2
51955,2
376004,2
158752,2
40658,2
296943,2
118612,2
138976,2
323967,2
3080,2
2667,1
9459,2
11598,2
26916,2
181940,2
125263,2
263503,2
324322,2
331493,2
375950,2
278348,2
704,2
70875,2
75986,2
385636,2
14438,2
211086,2
23069,2
83,2
89857,2
30315,2
14358,2
2056,2
41144,2
35199,2
14271,2
16653,2
14757,2
84401,2
23655,2
36825,2
33430,2
12281,2
125052,2
96238,2
30246,2
7301,2
172533,2
180383,2
346,2
84318,2
45145,2
13983,2
45649,2
19844,2
21801,2
43933,2
73511,2
43653,2
139715,2
45380,2
30867,2
81220,2
253626,2
294550,2
90369,2
117942,2
380097,2
322194,2
98568,2
119657,2
380733,2
285743,2
362765,2
379532,2
253261,2
297100,2
15239,2
94072,2
4107,2
325579,2
15624,2
17287,2
198370,2
3062,2
328307,2
15389,2
464,2
308467,2
8193,2
188166,2
23827,1
1282,2
762,2
64499,2
281189,2
1435,2
47546,2
189711,2
19204,2
9029,1
18045,2
11240,2
43743,2
157909,2
10238,2
3059,2
15800,2
65203,2
764,2
103620,2
319069,2
14278,2
25678,2
79161,2
371690,2
389,2
52032,2
3078,2
38810,2
21525,2
55123,2
11980,2
11956,2
1550,2
162396,2
26518,2
8942,2
68412,2
2786,2
87943,2
73981,2
91721,2
118452,2
47534,2
40914,2
365052,2
13282,2
250184,2
426067,2
324352,2
318040,2
27420,2
80468,2
84188,2
2255,2
50035,2
300327,2
14290,2
29371,2
44490,2
32222,2
378237,2
431,2
76996,2
51942,2
1424,2
60420,2
325123,2
142132,2
20520,2
109729,2
78307,2
12247,2
29917,2
70687,2
60463,2
46252,2
24869,2
77934,2
34697,2
320435,2
150211,2
306667,2
274758,2
3060,2
40963,2
173224,2
18533,2
376010,2
139948,2
77332,2
70478,2
35073,2
9659,2
10218,2
391,2
43595,2
194588,2
54897,2
83588,2
53256,2
40920,2
287815,2
54702,2
176074,2
69270,2
5759,2
402515,2
126141,2
48035,2
14758,2
13363,2
37985,2
25786,2
36549,2
361398,2
289180,2
288927,2
21334,2
79120,2
27995,2
253290,2
344466,2
55420,2
5822,2
408429,2
39141,2
5723,2
28666,2
30979,2
50497,2
354624,2
13187,2
335244,2
178862,2
331745,2
1779,2
282128,2
86812,2
38786,2
84355,2
18632,2
40652,2
339408,2
266857,2
18925,2
299245,2
985,2
34101,2
9821,2
65448,2
18841,2
272726,2
175291,2
80215,2
13538,2
51130,2
270554,2
72086,2
268917,2
64973,2
473,2
90414,2
111794,2
360188,2
9372,2
85860,2
244534,2
33468,2
294086,2
139998,2
74777,2
16388,2
159770,2
42109,2
47607,2
193603,2
84659,2
322745,2
20981,2
174362,2
242095,2
250902,2
158895,2
222250,2
18292,2
125537,2
326576,2
228550,2
13963,2
290391,2
44770,2
69382,2
40769,2
220490,2
42151,2
2292,2
42497,2
33693,2
14585,2
185465,2
38780,2
14022,2
366967,2
255266,2
17345,2
226458,2
24055,2
287625,2
44990,2
86304,2
692,2
39851,2
13898,2
157185,2
36095,2
182291,2
286939,2
124606,2
14337,2
67238,2
9367,2
72766,2
231617,2
126186,2
25975,2
